"","x"
"1940","1"
"1943","1"
"1952","1"
"1954","0"
"1969","1"
"1971","1"
"1972","0"
"1974","0"
"1975","1"
"1979","0"
"1980","1"
"1985","0"
"1989","1"
"1991","1"
"2000","1"
"2007","0"
"2009","1"
"2014","1"
"2017","0"
"2018","1"
"2019","0"
"2021","1"
"2022","1"
"2023","1"
"2042","0"
"2052","1"
"2066","1"
"2069","0"
"2070","1"
"2079","0"
"2080","0"
"2084","0"
"2094","1"
"2095","1"
"2097","0"
"2100","1"
"2104","0"
"2105","0"
"2107","0"
"2110","1"
"2111","0"
"2113","1"
"2118","1"
"2123","1"
"2124","1"
"2127","1"
"2140","1"
"2143","0"
"2145","0"
"2147","0"
"2156","1"
"2161","1"
"2164","1"
"2165","1"
"2177","0"
"2179","1"
"2181","0"
"2194","1"
"2199","1"
"2202","0"
"2215","1"
"2219","1"
"2224","1"
"2226","1"
"2241","1"
"2247","1"
"2250","1"
"2262","1"
"2270","1"
"2271","0"
"2272","1"
"2292","1"
"2295","0"
"2298","1"
"2301","0"
"2307","1"
"2309","1"
"2327","1"
"2335","1"
"2338","1"
"2341","0"
"2342","1"
"2346","0"
"2348","1"
"2350","0"
"2351","1"
"2354","1"
"2356","0"
"2359","1"
"2364","0"
"2367","1"
"2370","1"
"2379","1"
"2385","1"
"2390","1"
"2391","0"
"2401","1"
"2404","1"
"2412","1"
"2414","1"
"2416","1"
"2417","0"
"2424","1"
"2427","1"
"2436","1"
"2441","0"
"2442","1"
"2447","1"
"2448","1"
"2459","1"
"2466","0"
"2468","1"
"2475","1"
"2480","1"
"2481","1"
"2496","1"
"2497","0"
"2500","1"
"2501","1"
"2502","1"
"2520","1"
"2525","0"
"2526","0"
"2529","0"
"2530","0"
"2543","0"
"2547","0"
"2549","1"
"2555","0"
"2557","1"
"2559","1"
"2566","1"
"2574","0"
"2577","0"
"2584","1"
"2597","0"
"2602","1"
"2609","1"
"2611","1"
"2612","0"
"2616","1"
"2625","1"
"2642","1"
"2651","1"
"2655","0"
"2658","1"
"2666","0"
"2671","1"
"2672","1"
"2677","1"
"2682","1"
"2686","1"
"2689","1"
"2695","1"
"2697","1"
"2700","1"
"2713","1"
"2722","0"
"2730","1"
"2732","1"
"2739","1"
"2749","1"
"2763","1"
"2764","1"
"2769","0"
"2771","1"
"2773","0"
"2780","1"
"2784","1"
"2785","0"
"2787","0"
"2791","0"
"2809","1"
"2816","1"
"2817","1"
"2821","1"
"2827","0"
"2828","0"
"2832","1"
"2839","1"
"2847","1"
"2848","0"
"2851","1"
"2852","0"
"2861","0"
"2868","0"
"2872","1"
"2884","1"
"2885","0"
"2901","0"
"2903","0"
"2908","0"
"2915","1"
"2918","1"
"2919","1"
"2923","0"
"2927","1"
"2928","1"
"2929","0"
"2932","0"
"2933","1"
"2937","1"
"2943","0"
"2948","1"
"2949","0"
"2951","1"
"2954","1"
"2956","0"
"2960","1"
"2962","1"
"2972","1"
"2982","0"
"2983","0"
"2987","1"
"2988","0"
"2997","1"
"2998","1"
"3002","1"
"3003","0"
"3007","0"
"3009","1"
"3018","1"
"3022","0"
"3024","0"
"3026","1"
"3029","1"
"3034","1"
"3039","1"
"3046","1"
"3051","1"
"3054","0"
"3058","0"
"3060","0"
"3067","1"
"3068","1"
"3076","1"
"3077","1"
"3081","1"
"3093","1"
"3094","1"
"3101","0"
"3132","1"
"3135","1"
"3137","1"
"3143","0"
"3147","1"
"3151","1"
"3162","0"
"3164","1"
"3166","1"
"3182","1"
"3186","1"
"3190","1"
"3191","0"
"3193","1"
"3197","0"
"3204","1"
"3205","0"
"3208","1"
"3227","0"
"3234","0"
"3258","0"
"3266","0"
"3273","0"
"3274","0"
"3287","0"
"3288","0"
"3292","1"
"3293","1"
"3298","1"
"3304","0"
"3313","0"
"3316","1"
"3325","1"
"3331","1"
"3332","1"
"3334","0"
"3337","1"
"3341","1"
"3342","0"
"3343","1"
"3351","0"
"3353","1"
"3362","1"
"3365","1"
"3383","0"
"3386","0"
"3387","1"
"3388","1"
"3390","0"
"3392","0"
"3394","1"
"3419","0"
"3421","1"
"3432","1"
"3435","1"
"3438","0"
"3439","1"
"3449","1"
"3452","0"
"3453","0"
"3466","1"
"3469","1"
"3470","0"
"3472","0"
"3474","1"
"3482","0"
"3484","1"
"3485","1"
"3486","1"
"3495","0"
"3496","1"
"3499","0"
"3504","0"
"3507","1"
"3509","0"
"3512","1"
"3513","1"
"3514","1"
"3516","1"
"3518","1"
"3519","0"
"3521","1"
"3523","1"
"3526","1"
"3528","1"
"3532","1"
"3533","1"
"3535","1"
"3540","1"
"3543","1"
"3544","0"
"3550","0"
"3551","0"
"3560","0"
"3561","1"
"3563","1"
"3564","1"
"3565","1"
"3572","1"
"3590","1"
"3593","1"
"3596","1"
"3599","1"
"3604","1"
"3605","0"
"3611","1"
"3627","1"
"3637","1"
"3642","0"
"3643","0"
"3644","1"
"3649","0"
"3653","0"
"3657","1"
"3665","1"
"3676","0"
"3677","1"
"3680","0"
"3691","1"
"3710","1"
"3723","1"
"3725","1"
"3729","1"
"3737","1"
"3740","0"
"3741","1"
"3742","0"
"3743","0"
"3746","0"
"3748","1"
"3754","0"
"3770","1"
"3771","1"
"3776","0"
"3793","1"
"3798","0"
"3807","1"
"3808","1"
"3823","1"
"3836","1"
"3838","1"
"3839","0"
"3855","1"
"3865","0"
"3867","0"
"3874","0"
"3880","0"
"3881","1"
"3885","1"
"3887","0"
"3899","1"
"3906","1"
"3911","1"
"3918","0"
"3926","1"
"3930","1"
"3936","1"
"3937","0"
"3939","1"
"3942","0"
"3956","1"
"3964","1"
"3966","0"
"3967","1"
"3969","0"
"3977","0"
"3981","0"
"3986","1"
"3993","1"
